id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links_self,estimated_diameter_kilometers_estimated_diameter_min,estimated_diameter_kilometers_estimated_diameter_max,estimated_diameter_meters_estimated_diameter_min,estimated_diameter_meters_estimated_diameter_max,estimated_diameter_miles_estimated_diameter_min,estimated_diameter_miles_estimated_diameter_max,estimated_diameter_feet_estimated_diameter_min,estimated_diameter_feet_estimated_diameter_max,sentry_data
3274693,3274693,(2005 FG),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3274693,24.06,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 16:33', 'epoch_date_close_approach': 1731342780000, 'relative_velocity': {'kilometers_per_second': '6.5731740843', 'kilometers_per_hour': '23663.4267034372', 'miles_per_hour': '14703.5331091441'}, 'miss_distance': {'astronomical': '0.3312186373', 'lunar': '128.8440499097', 'kilometers': '49549602.644382551', 'miles': '30788695.3924431638'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3274693?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.040978398,0.0916304836,40.9783980394,91.6304836251,0.0254627882,0.0569365252,134.4435674236,300.6249558967,
3669250,3669250,(2014 HD124),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3669250,19.88,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 08:29', 'epoch_date_close_approach': 1731313740000, 'relative_velocity': {'kilometers_per_second': '9.7945047924', 'kilometers_per_hour': '35260.2172527444', 'miles_per_hour': '21909.3277701844'}, 'miss_distance': {'astronomical': '0.3364519951', 'lunar': '130.8798260939', 'kilometers': '50332501.824210437', 'miles': '31275166.3848285506'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3669250?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.2809020939,0.6281161771,280.902093949,628.116177092,0.174544415,0.3902931771,921.5948259116,2060.7486784504,
3939968,3939968,(2019 WB7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3939968,24.6,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 22:34', 'epoch_date_close_approach': 1731364440000, 'relative_velocity': {'kilometers_per_second': '5.6974862556', 'kilometers_per_hour': '20510.950520109', 'miles_per_hour': '12744.7070051199'}, 'miss_distance': {'astronomical': '0.0448499136', 'lunar': '17.4466163904', 'kilometers': '6709451.544244032', 'miles': '4169059.8677183616'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3939968?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0319561887,0.0714562102,31.9561886721,71.4562101727,0.0198566489,0.0444008168,104.8431420431,234.436392583,
54132070,54132070,(2021 FN),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54132070,23.22,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 15:01', 'epoch_date_close_approach': 1731337260000, 'relative_velocity': {'kilometers_per_second': '22.1124555932', 'kilometers_per_hour': '79604.8401353843', 'miles_per_hour': '49463.3519163447'}, 'miss_distance': {'astronomical': '0.4072961595', 'lunar': '158.4382060455', 'kilometers': '60930637.920380265', 'miles': '37860542.787027057'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54132070?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0603330078,0.1349087066,60.3330077631,134.9087066453,0.0374891814,0.083828358,197.9429451894,442.61388111,
54328003,54328003,(2022 WD3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54328003,25.5,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 02:03', 'epoch_date_close_approach': 1731290580000, 'relative_velocity': {'kilometers_per_second': '20.0407024554', 'kilometers_per_hour': '72146.5288394458', 'miles_per_hour': '44829.0473224878'}, 'miss_distance': {'astronomical': '0.3463287392', 'lunar': '134.7218795488', 'kilometers': '51810041.704105504', 'miles': '32193267.0932997952'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54328003?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0211132445,0.0472106499,21.113244479,47.2106498806,0.0131191578,0.0293353287,69.2691770164,154.8905885541,
54382564,54382564,(2023 RR7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54382564,24.89,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 11:13', 'epoch_date_close_approach': 1731323580000, 'relative_velocity': {'kilometers_per_second': '14.6011033141', 'kilometers_per_hour': '52563.9719307316', 'miles_per_hour': '32661.2080032926'}, 'miss_distance': {'astronomical': '0.4287314435', 'lunar': '166.7765315215', 'kilometers': '64137310.749625345', 'miles': '39853076.888085961'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54382564?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0279611466,0.0625230245,27.9611466062,62.5230245403,0.0173742456,0.0388499943,91.7360482316,205.128039833,
54468272,54468272,(2024 PB10),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54468272,21.32,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 16:25', 'epoch_date_close_approach': 1731342300000, 'relative_velocity': {'kilometers_per_second': '15.0077895285', 'kilometers_per_hour': '54028.0423024402', 'miles_per_hour': '33570.9243962023'}, 'miss_distance': {'astronomical': '0.279937092', 'lunar': '108.895528788', 'kilometers': '41877992.69719404', 'miles': '26021778.016156152'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54468272?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1447288051,0.3236234466,144.7288051255,323.623446563,0.0899302824,0.2010902246,474.832053008,1061.7567484217,
54495691,54495691,(2024 UF3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54495691,23.836,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 16:06', 'epoch_date_close_approach': 1731341160000, 'relative_velocity': {'kilometers_per_second': '4.9605222988', 'kilometers_per_hour': '17857.8802757964', 'miles_per_hour': '11096.192330258'}, 'miss_distance': {'astronomical': '0.1585303873', 'lunar': '61.6683206597', 'kilometers': '23715808.270355051', 'miles': '14736319.9269636638'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54495691?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0454312804,0.1015874312,45.4312803791,101.5874312326,0.0282296801,0.0631234837,149.0527619191,333.2921078851,
54496003,54496003,(2024 UE4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496003,25.45,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 22:36', 'epoch_date_close_approach': 1731364560000, 'relative_velocity': {'kilometers_per_second': '12.5227435909', 'kilometers_per_hour': '45081.8769270931', 'miles_per_hour': '28012.1251383929'}, 'miss_distance': {'astronomical': '0.0086447681', 'lunar': '3.3628147909', 'kilometers': '1293238.894403947', 'miles': '803581.3864185886'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54496003?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0216050351,0.0483103272,21.6050351196,48.3103271838,0.0134247423,0.0300186363,70.8826634219,158.4984538377,http://api.nasa.gov/neo/rest/v1/neo/sentry/54496003?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54496402,54496402,(2024 UK8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496402,26.137,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 01:51', 'epoch_date_close_approach': 1731289860000, 'relative_velocity': {'kilometers_per_second': '18.693523714', 'kilometers_per_hour': '67296.6853702999', 'miles_per_hour': '41815.5431957844'}, 'miss_distance': {'astronomical': '0.0504762062', 'lunar': '19.6352442118', 'kilometers': '7551132.933200794', 'miles': '4692056.4311431972'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496402?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0157454464,0.0352078884,15.7454463548,35.2078883854,0.0097837637,0.0218771608,51.6582902187,115.5114485304,
54497175,54497175,(2024 VH),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497175,22.246,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 08:00', 'epoch_date_close_approach': 1731312000000, 'relative_velocity': {'kilometers_per_second': '11.4817994049', 'kilometers_per_hour': '41334.4778575925', 'miles_per_hour': '25683.6370887913'}, 'miss_distance': {'astronomical': '0.1777479571', 'lunar': '69.1439553119', 'kilometers': '26590715.779011377', 'miles': '16522704.6170839226'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497175?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0944832833,0.2112710442,94.4832832954,211.2710441858,0.0587091722,0.1312777,309.9845351667,693.1464926065,
54499463,54499463,(2024 VC3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499463,24.479,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 04:38', 'epoch_date_close_approach': 1731299880000, 'relative_velocity': {'kilometers_per_second': '12.9052492007', 'kilometers_per_hour': '46458.8971224217', 'miles_per_hour': '28867.7519369848'}, 'miss_distance': {'astronomical': '0.0405864036', 'lunar': '15.7881110004', 'kilometers': '6071639.529520332', 'miles': '3772741.8592793016'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499463?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0337874158,0.0755509585,33.7874158142,75.5509585447,0.0209945204,0.0469451747,110.8511053,247.8706068318,
54499470,54499470,(2024 VM3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499470,24.417,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 16:45', 'epoch_date_close_approach': 1731343500000, 'relative_velocity': {'kilometers_per_second': '11.4823693567', 'kilometers_per_hour': '41336.5296842003', 'miles_per_hour': '25684.9120140521'}, 'miss_distance': {'astronomical': '0.0525687101', 'lunar': '20.4492282289', 'kilometers': '7864167.059607487', 'miles': '4886566.8177258406'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499470?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0347660201,0.0777391842,34.7660200749,77.7391841946,0.0216025967,0.0483048746,114.0617493025,255.049825073,
54499612,54499612,(2024 VA4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499612,25.21,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 10:39', 'epoch_date_close_approach': 1731321540000, 'relative_velocity': {'kilometers_per_second': '10.006975189', 'kilometers_per_hour': '36025.1106805706', 'miles_per_hour': '22384.6028003801'}, 'miss_distance': {'astronomical': '0.0072228534', 'lunar': '2.8096899726', 'kilometers': '1080523.483962258', 'miles': '671406.1594168404'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499612?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0241298697,0.0539560289,24.1298696921,53.9560289198,0.0149936013,0.0335267116,79.1662416807,177.0210979213,
54499685,54499685,(2024 VP4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499685,28.626,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 12:56', 'epoch_date_close_approach': 1731329760000, 'relative_velocity': {'kilometers_per_second': '3.733856885', 'kilometers_per_hour': '13441.8847859568', 'miles_per_hour': '8352.2644660297'}, 'miss_distance': {'astronomical': '0.0019554636', 'lunar': '0.7606753404', 'kilometers': '292533.189422532', 'miles': '181771.6950416616'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54499685?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0050044341,0.0111902549,5.004434122,11.1902548858,0.0031096102,0.0069532999,16.418747645,36.7134358395,http://api.nasa.gov/neo/rest/v1/neo/sentry/54499685?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54499701,54499701,(2024 VR4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499701,29.694,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 08:52', 'epoch_date_close_approach': 1731315120000, 'relative_velocity': {'kilometers_per_second': '5.7104911279', 'kilometers_per_hour': '20557.7680604522', 'miles_per_hour': '12773.7976040071'}, 'miss_distance': {'astronomical': '0.000195763', 'lunar': '0.076151807', 'kilometers': '29285.72782481', 'miles': '18197.307449978'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54499701?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0030602364,0.0068428966,3.0602364003,6.8428966183,0.0019015422,0.0042519775,10.0401459916,22.4504489412,http://api.nasa.gov/neo/rest/v1/neo/sentry/54499701?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54499833,54499833,(2024 WN),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499833,22.29,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 16:09', 'epoch_date_close_approach': 1731341340000, 'relative_velocity': {'kilometers_per_second': '10.788325027', 'kilometers_per_hour': '38837.9700972349', 'miles_per_hour': '24132.404252918'}, 'miss_distance': {'astronomical': '0.1161299084', 'lunar': '45.1745343676', 'kilometers': '17372786.939935108', 'miles': '10794949.2360281704'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499833?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0925880583,0.2070331923,92.5880583366,207.0331923453,0.0575315344,0.1286444218,303.766605313,679.2427787741,
54499832,54499832,(2024 WP),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499832,25.996,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 17:59', 'epoch_date_close_approach': 1731347940000, 'relative_velocity': {'kilometers_per_second': '6.2596189421', 'kilometers_per_hour': '22534.6281915825', 'miles_per_hour': '14002.1416115974'}, 'miss_distance': {'astronomical': '0.056777139', 'lunar': '22.086307071', 'kilometers': '8493739.05909393', 'miles': '5277764.718119034'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499832?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0168017677,0.0375698948,16.8017677277,37.5698947813,0.0104401312,0.0233448431,55.1239116317,123.2608135943,
54500948,54500948,(2024 WV4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500948,25.657,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 13:35', 'epoch_date_close_approach': 1731332100000, 'relative_velocity': {'kilometers_per_second': '15.5173378108', 'kilometers_per_hour': '55862.4161190046', 'miles_per_hour': '34710.7329490559'}, 'miss_distance': {'astronomical': '0.0152920727', 'lunar': '5.9486162803', 'kilometers': '2287661.503805149', 'miles': '1421486.9432390962'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500948?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0196406102,0.0439177395,19.6406102074,43.9177395433,0.0122041056,0.0272892097,64.4376995928,144.0870766031,
54502167,54502167,(2024 WY14),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54502167,22.183,False,"[{'close_approach_date': '2024-11-11', 'close_approach_date_full': '2024-Nov-11 15:28', 'epoch_date_close_approach': 1731338880000, 'relative_velocity': {'kilometers_per_second': '22.7385277231', 'kilometers_per_hour': '81858.699803309', 'miles_per_hour': '50863.812663895'}, 'miss_distance': {'astronomical': '0.1561167198', 'lunar': '60.7294040022', 'kilometers': '23354728.753466826', 'miles': '14511955.5190851588'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54502167?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0972646384,0.2174903433,97.264638411,217.490343294,0.0604374256,0.1351421921,319.1097162845,713.5510178928,
2415711,2415711,415711 (1998 WT7),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=2415711,19.08,False,"[{'close_approach_date': '2024-11-21', 'close_approach_date_full': '2024-Nov-21 02:07', 'epoch_date_close_approach': 1732154820000, 'relative_velocity': {'kilometers_per_second': '25.3147868061', 'kilometers_per_hour': '91133.2325021296', 'miles_per_hour': '56626.6466066704'}, 'miss_distance': {'astronomical': '0.4365095229', 'lunar': '169.8022044081', 'kilometers': '65300894.860556223', 'miles': '40576094.5278449574'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/2415711?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.4060270583,0.907904103,406.0270582797,907.9041030176,0.2522934392,0.5641452804,1332.1098138863,2978.6880973444,
3263233,3263233,(2004 XJ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3263233,24.0,False,"[{'close_approach_date': '2024-11-21', 'close_approach_date_full': '2024-Nov-21 21:07', 'epoch_date_close_approach': 1732223220000, 'relative_velocity': {'kilometers_per_second': '15.4017580578', 'kilometers_per_hour': '55446.329007986', 'miles_per_hour': '34452.1925994344'}, 'miss_distance': {'astronomical': '0.3376176799', 'lunar': '131.3332774811', 'kilometers': '50506885.787381813', 'miles': '31383523.5549544994'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3263233?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0421264611,0.0941976306,42.1264610556,94.1976305719,0.0261761612,0.0585316759,138.2101784897,309.0473542854,
3552164,3552164,(2010 WC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3552164,25.3,False,"[{'close_approach_date': '2024-11-21', 'close_approach_date_full': '2024-Nov-21 01:26', 'epoch_date_close_approach': 1732152360000, 'relative_velocity': {'kilometers_per_second': '9.1096753434', 'kilometers_per_hour': '32794.8312363765', 'miles_per_hour': '20377.4327757363'}, 'miss_distance': {'astronomical': '0.0049376756', 'lunar': '1.9207558084', 'kilometers': '738665.752510972', 'miles': '458985.6151645336'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3552164?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0231502122,0.0517654482,23.150212221,51.7654482198,0.0143848705,0.0321655483,75.9521422633,169.8341531374,
3989355,3989355,(2020 CB),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3989355,27.7,False,"[{'close_approach_date': '2024-11-21', 'close_approach_date_full': '2024-Nov-21 11:53', 'epoch_date_close_approach': 1732189980000, 'relative_velocity': {'kilometers_per_second': '8.3778034487', 'kilometers_per_hour': '30160.0924153099', 'miles_per_hour': '18740.3085343908'}, 'miss_distance': {'astronomical': '0.2552552921', 'lunar': '99.2943086269', 'kilometers': '38185648.004387827', 'miles': '23727461.4129209326'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3989355?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0076657557,0.0171411509,7.6657557353,17.1411509231,0.0047632783,0.0106510141,25.1501180466,56.2373735944,
54087416,54087416,(2020 VF),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54087416,24.1,False,"[{'close_approach_date': '2024-11-21', 'close_approach_date_full': '2024-Nov-21 06:14', 'epoch_date_close_approach': 1732169640000, 'relative_velocity': {'kilometers_per_second': '23.6446468007', 'kilometers_per_hour': '85120.7284826165', 'miles_per_hour': '52890.7104285458'}, 'miss_distance': {'astronomical': '0.4834784633', 'lunar': '188.0731222237', 'kilometers': '72327348.300553171', 'miles': '44942130.2396929198'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54087416?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.040230458,0.0899580388,40.2304579834,89.9580388169,0.0249980399,0.0558973165,131.9896957704,295.1379320721,
54145581,54145581,(2021 JP8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54145581,23.41,False,"[{'close_approach_date': '2024-11-21', 'close_approach_date_full': '2024-Nov-21 13:01', 'epoch_date_close_approach': 1732194060000, 'relative_velocity': {'kilometers_per_second': '12.8319961657', 'kilometers_per_hour': '46195.1861964066', 'miles_per_hour': '28703.8922229839'}, 'miss_distance': {'astronomical': '0.3110852177', 'lunar': '121.0121496853', 'kilometers': '46537685.956406299', 'miles': '28917177.1459889662'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54145581?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0552783379,0.1236061213,55.2783379432,123.6061213242,0.0343483561,0.0768052592,181.3593822576,405.5319070854,
54192167,54192167,(2021 RU),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54192167,25.37,False,"[{'close_approach_date': '2024-11-21', 'close_approach_date_full': '2024-Nov-21 13:43', 'epoch_date_close_approach': 1732196580000, 'relative_velocity': {'kilometers_per_second': '8.9109419459', 'kilometers_per_hour': '32079.3910051611', 'miles_per_hour': '19932.8860387347'}, 'miss_distance': {'astronomical': '0.0665409884', 'lunar': '25.8844444876', 'kilometers': '9954390.132334708', 'miles': '6185371.2087586504'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54192167?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0224158379,0.0501233372,22.4158378614,50.1233372306,0.0139285516,0.0311451882,73.5427774891,164.4466497198,
